query-id	corpus-id	score
nevir_q_333-3_1	nevir_doc_333-3_1	1
nevir_q_333-3_2	nevir_doc_333-3_2	1
nevir_q_334-2_1	nevir_doc_334-2_1	1
nevir_q_334-2_2	nevir_doc_334-2_2	1
nevir_q_334-3_1	nevir_doc_334-3_1	1
nevir_q_334-3_2	nevir_doc_334-3_2	1
nevir_q_336-2_1	nevir_doc_336-2_1	1
nevir_q_336-2_2	nevir_doc_336-2_2	1
nevir_q_336-3_1	nevir_doc_336-3_1	1
nevir_q_336-3_2	nevir_doc_336-3_2	1
nevir_q_337-2_1	nevir_doc_337-2_1	1
nevir_q_337-2_2	nevir_doc_337-2_2	1
nevir_q_337-3_1	nevir_doc_337-3_1	1
nevir_q_337-3_2	nevir_doc_337-3_2	1
nevir_q_338-2_1	nevir_doc_338-2_1	1
nevir_q_338-2_2	nevir_doc_338-2_2	1
nevir_q_338-3_1	nevir_doc_338-3_1	1
nevir_q_338-3_2	nevir_doc_338-3_2	1
nevir_q_339-2_1	nevir_doc_339-2_1	1
nevir_q_339-2_2	nevir_doc_339-2_2	1
nevir_q_339-3_1	nevir_doc_339-3_1	1
nevir_q_339-3_2	nevir_doc_339-3_2	1
nevir_q_34-2_1	nevir_doc_34-2_1	1
nevir_q_34-2_2	nevir_doc_34-2_2	1
nevir_q_34-3_1	nevir_doc_34-3_1	1
nevir_q_34-3_2	nevir_doc_34-3_2	1
nevir_q_340-2_1	nevir_doc_340-2_1	1
nevir_q_340-2_2	nevir_doc_340-2_2	1
nevir_q_340-3_1	nevir_doc_340-3_1	1
nevir_q_340-3_2	nevir_doc_340-3_2	1
nevir_q_342-2_1	nevir_doc_342-2_1	1
nevir_q_342-2_2	nevir_doc_342-2_2	1
nevir_q_342-3_1	nevir_doc_342-3_1	1
nevir_q_342-3_2	nevir_doc_342-3_2	1
nevir_q_343-2_1	nevir_doc_343-2_1	1
nevir_q_343-2_2	nevir_doc_343-2_2	1
nevir_q_343-3_1	nevir_doc_343-3_1	1
nevir_q_343-3_2	nevir_doc_343-3_2	1
nevir_q_344-2_1	nevir_doc_344-2_1	1
nevir_q_344-2_2	nevir_doc_344-2_2	1
nevir_q_344-3_1	nevir_doc_344-3_1	1
nevir_q_344-3_2	nevir_doc_344-3_2	1
nevir_q_345-2_1	nevir_doc_345-2_1	1
nevir_q_345-2_2	nevir_doc_345-2_2	1
nevir_q_345-3_1	nevir_doc_345-3_1	1
nevir_q_345-3_2	nevir_doc_345-3_2	1
nevir_q_346-2_1	nevir_doc_346-2_1	1
nevir_q_346-2_2	nevir_doc_346-2_2	1
nevir_q_346-3_1	nevir_doc_346-3_1	1
nevir_q_346-3_2	nevir_doc_346-3_2	1
nevir_q_347-2_1	nevir_doc_347-2_1	1
nevir_q_347-2_2	nevir_doc_347-2_2	1
nevir_q_347-3_1	nevir_doc_347-3_1	1
nevir_q_347-3_2	nevir_doc_347-3_2	1
nevir_q_348-2_1	nevir_doc_348-2_1	1
nevir_q_348-2_2	nevir_doc_348-2_2	1
nevir_q_348-3_1	nevir_doc_348-3_1	1
nevir_q_348-3_2	nevir_doc_348-3_2	1
nevir_q_349-2_1	nevir_doc_349-2_1	1
nevir_q_349-2_2	nevir_doc_349-2_2	1
nevir_q_349-3_1	nevir_doc_349-3_1	1
nevir_q_349-3_2	nevir_doc_349-3_2	1
nevir_q_35-2_1	nevir_doc_35-2_1	1
nevir_q_35-2_2	nevir_doc_35-2_2	1
nevir_q_35-3_1	nevir_doc_35-3_1	1
nevir_q_35-3_2	nevir_doc_35-3_2	1
nevir_q_350-2_1	nevir_doc_350-2_1	1
nevir_q_350-2_2	nevir_doc_350-2_2	1
nevir_q_350-3_1	nevir_doc_350-3_1	1
nevir_q_350-3_2	nevir_doc_350-3_2	1
nevir_q_351-2_1	nevir_doc_351-2_1	1
nevir_q_351-2_2	nevir_doc_351-2_2	1
nevir_q_351-3_1	nevir_doc_351-3_1	1
nevir_q_351-3_2	nevir_doc_351-3_2	1
nevir_q_352-2_1	nevir_doc_352-2_1	1
nevir_q_352-2_2	nevir_doc_352-2_2	1
nevir_q_352-3_1	nevir_doc_352-3_1	1
nevir_q_352-3_2	nevir_doc_352-3_2	1
nevir_q_353-2_1	nevir_doc_353-2_1	1
nevir_q_353-2_2	nevir_doc_353-2_2	1
nevir_q_353-3_1	nevir_doc_353-3_1	1
nevir_q_353-3_2	nevir_doc_353-3_2	1
nevir_q_354-2_1	nevir_doc_354-2_1	1
nevir_q_354-2_2	nevir_doc_354-2_2	1
nevir_q_354-3_1	nevir_doc_354-3_1	1
nevir_q_354-3_2	nevir_doc_354-3_2	1
nevir_q_355-2_1	nevir_doc_355-2_1	1
nevir_q_355-2_2	nevir_doc_355-2_2	1
nevir_q_355-3_1	nevir_doc_355-3_1	1
nevir_q_355-3_2	nevir_doc_355-3_2	1
nevir_q_356-2_1	nevir_doc_356-2_1	1
nevir_q_356-2_2	nevir_doc_356-2_2	1
nevir_q_356-3_1	nevir_doc_356-3_1	1
nevir_q_356-3_2	nevir_doc_356-3_2	1
nevir_q_357-2_1	nevir_doc_357-2_1	1
nevir_q_357-2_2	nevir_doc_357-2_2	1
nevir_q_357-3_1	nevir_doc_357-3_1	1
nevir_q_357-3_2	nevir_doc_357-3_2	1
nevir_q_358-2_1	nevir_doc_358-2_1	1
nevir_q_358-2_2	nevir_doc_358-2_2	1
nevir_q_358-3_1	nevir_doc_358-3_1	1
nevir_q_358-3_2	nevir_doc_358-3_2	1
nevir_q_359-2_1	nevir_doc_359-2_1	1
nevir_q_359-2_2	nevir_doc_359-2_2	1
nevir_q_359-3_1	nevir_doc_359-3_1	1
nevir_q_359-3_2	nevir_doc_359-3_2	1
nevir_q_36-2_1	nevir_doc_36-2_1	1
nevir_q_36-2_2	nevir_doc_36-2_2	1
nevir_q_36-3_1	nevir_doc_36-3_1	1
nevir_q_36-3_2	nevir_doc_36-3_2	1
nevir_q_360-2_1	nevir_doc_360-2_1	1
nevir_q_360-2_2	nevir_doc_360-2_2	1
nevir_q_360-3_1	nevir_doc_360-3_1	1
nevir_q_360-3_2	nevir_doc_360-3_2	1
nevir_q_361-2_1	nevir_doc_361-2_1	1
nevir_q_361-2_2	nevir_doc_361-2_2	1
nevir_q_361-3_1	nevir_doc_361-3_1	1
nevir_q_361-3_2	nevir_doc_361-3_2	1
nevir_q_362-2_1	nevir_doc_362-2_1	1
nevir_q_362-2_2	nevir_doc_362-2_2	1
nevir_q_362-3_1	nevir_doc_362-3_1	1
nevir_q_362-3_2	nevir_doc_362-3_2	1
nevir_q_363-2_1	nevir_doc_363-2_1	1
nevir_q_363-2_2	nevir_doc_363-2_2	1
nevir_q_363-3_1	nevir_doc_363-3_1	1
nevir_q_363-3_2	nevir_doc_363-3_2	1
nevir_q_364-2_1	nevir_doc_364-2_1	1
nevir_q_364-2_2	nevir_doc_364-2_2	1
nevir_q_364-3_1	nevir_doc_364-3_1	1
nevir_q_364-3_2	nevir_doc_364-3_2	1
nevir_q_365-2_1	nevir_doc_365-2_1	1
nevir_q_365-2_2	nevir_doc_365-2_2	1
nevir_q_365-3_1	nevir_doc_365-3_1	1
nevir_q_365-3_2	nevir_doc_365-3_2	1
nevir_q_366-2_1	nevir_doc_366-2_1	1
nevir_q_366-2_2	nevir_doc_366-2_2	1
nevir_q_366-3_1	nevir_doc_366-3_1	1
nevir_q_366-3_2	nevir_doc_366-3_2	1
nevir_q_367-2_1	nevir_doc_367-2_1	1
nevir_q_367-2_2	nevir_doc_367-2_2	1
nevir_q_367-3_1	nevir_doc_367-3_1	1
nevir_q_367-3_2	nevir_doc_367-3_2	1
nevir_q_368-2_1	nevir_doc_368-2_1	1
nevir_q_368-2_2	nevir_doc_368-2_2	1
nevir_q_368-3_1	nevir_doc_368-3_1	1
nevir_q_368-3_2	nevir_doc_368-3_2	1
nevir_q_369-2_1	nevir_doc_369-2_1	1
nevir_q_369-2_2	nevir_doc_369-2_2	1
nevir_q_369-3_1	nevir_doc_369-3_1	1
nevir_q_369-3_2	nevir_doc_369-3_2	1
nevir_q_37-2_1	nevir_doc_37-2_1	1
nevir_q_37-2_2	nevir_doc_37-2_2	1
nevir_q_37-3_1	nevir_doc_37-3_1	1
nevir_q_37-3_2	nevir_doc_37-3_2	1
nevir_q_370-2_1	nevir_doc_370-2_1	1
nevir_q_370-2_2	nevir_doc_370-2_2	1
nevir_q_370-3_1	nevir_doc_370-3_1	1
nevir_q_370-3_2	nevir_doc_370-3_2	1
nevir_q_371-2_1	nevir_doc_371-2_1	1
nevir_q_371-2_2	nevir_doc_371-2_2	1
nevir_q_371-3_1	nevir_doc_371-3_1	1
nevir_q_371-3_2	nevir_doc_371-3_2	1
nevir_q_372-2_1	nevir_doc_372-2_1	1
nevir_q_372-2_2	nevir_doc_372-2_2	1
nevir_q_372-3_1	nevir_doc_372-3_1	1
nevir_q_372-3_2	nevir_doc_372-3_2	1
nevir_q_374-2_1	nevir_doc_374-2_1	1
nevir_q_374-2_2	nevir_doc_374-2_2	1
nevir_q_374-3_1	nevir_doc_374-3_1	1
nevir_q_374-3_2	nevir_doc_374-3_2	1
nevir_q_375-2_1	nevir_doc_375-2_1	1
nevir_q_375-2_2	nevir_doc_375-2_2	1
nevir_q_375-3_1	nevir_doc_375-3_1	1
nevir_q_375-3_2	nevir_doc_375-3_2	1
nevir_q_376-2_1	nevir_doc_376-2_1	1
nevir_q_376-2_2	nevir_doc_376-2_2	1
nevir_q_376-3_1	nevir_doc_376-3_1	1
nevir_q_376-3_2	nevir_doc_376-3_2	1
nevir_q_377-2_1	nevir_doc_377-2_1	1
nevir_q_377-2_2	nevir_doc_377-2_2	1
nevir_q_377-3_1	nevir_doc_377-3_1	1
nevir_q_377-3_2	nevir_doc_377-3_2	1
nevir_q_378-2_1	nevir_doc_378-2_1	1
nevir_q_378-2_2	nevir_doc_378-2_2	1
nevir_q_378-3_1	nevir_doc_378-3_1	1
nevir_q_378-3_2	nevir_doc_378-3_2	1
nevir_q_379-2_1	nevir_doc_379-2_1	1
nevir_q_379-2_2	nevir_doc_379-2_2	1
nevir_q_379-3_1	nevir_doc_379-3_1	1
nevir_q_379-3_2	nevir_doc_379-3_2	1
nevir_q_38-2_1	nevir_doc_38-2_1	1
nevir_q_38-2_2	nevir_doc_38-2_2	1
nevir_q_38-3_1	nevir_doc_38-3_1	1
nevir_q_38-3_2	nevir_doc_38-3_2	1
nevir_q_380-2_1	nevir_doc_380-2_1	1
nevir_q_380-2_2	nevir_doc_380-2_2	1
nevir_q_380-3_1	nevir_doc_380-3_1	1
nevir_q_380-3_2	nevir_doc_380-3_2	1
nevir_q_381-2_1	nevir_doc_381-2_1	1
nevir_q_381-2_2	nevir_doc_381-2_2	1
nevir_q_381-3_1	nevir_doc_381-3_1	1
nevir_q_381-3_2	nevir_doc_381-3_2	1
nevir_q_382-2_1	nevir_doc_382-2_1	1
nevir_q_382-2_2	nevir_doc_382-2_2	1
nevir_q_382-3_1	nevir_doc_382-3_1	1
nevir_q_382-3_2	nevir_doc_382-3_2	1
nevir_q_383-2_1	nevir_doc_383-2_1	1
nevir_q_383-2_2	nevir_doc_383-2_2	1
nevir_q_383-3_1	nevir_doc_383-3_1	1
nevir_q_383-3_2	nevir_doc_383-3_2	1
nevir_q_384-2_1	nevir_doc_384-2_1	1
nevir_q_384-2_2	nevir_doc_384-2_2	1
nevir_q_384-3_1	nevir_doc_384-3_1	1
nevir_q_384-3_2	nevir_doc_384-3_2	1
nevir_q_385-2_1	nevir_doc_385-2_1	1
nevir_q_385-2_2	nevir_doc_385-2_2	1
nevir_q_385-3_1	nevir_doc_385-3_1	1
nevir_q_385-3_2	nevir_doc_385-3_2	1
nevir_q_386-2_1	nevir_doc_386-2_1	1
nevir_q_386-2_2	nevir_doc_386-2_2	1
nevir_q_386-3_1	nevir_doc_386-3_1	1
nevir_q_386-3_2	nevir_doc_386-3_2	1
nevir_q_387-2_1	nevir_doc_387-2_1	1
nevir_q_387-2_2	nevir_doc_387-2_2	1
nevir_q_387-3_1	nevir_doc_387-3_1	1
nevir_q_387-3_2	nevir_doc_387-3_2	1
nevir_q_388-2_1	nevir_doc_388-2_1	1
nevir_q_388-2_2	nevir_doc_388-2_2	1
nevir_q_388-3_1	nevir_doc_388-3_1	1
nevir_q_388-3_2	nevir_doc_388-3_2	1
nevir_q_389-2_1	nevir_doc_389-2_1	1
nevir_q_389-2_2	nevir_doc_389-2_2	1
nevir_q_389-3_1	nevir_doc_389-3_1	1
nevir_q_389-3_2	nevir_doc_389-3_2	1
nevir_q_39-2_1	nevir_doc_39-2_1	1
nevir_q_39-2_2	nevir_doc_39-2_2	1
nevir_q_39-3_1	nevir_doc_39-3_1	1
nevir_q_39-3_2	nevir_doc_39-3_2	1
nevir_q_390-2_1	nevir_doc_390-2_1	1
nevir_q_390-2_2	nevir_doc_390-2_2	1
nevir_q_390-3_1	nevir_doc_390-3_1	1
nevir_q_390-3_2	nevir_doc_390-3_2	1
nevir_q_391-2_1	nevir_doc_391-2_1	1
nevir_q_391-2_2	nevir_doc_391-2_2	1
nevir_q_391-3_1	nevir_doc_391-3_1	1
nevir_q_391-3_2	nevir_doc_391-3_2	1
nevir_q_392-2_1	nevir_doc_392-2_1	1
nevir_q_392-2_2	nevir_doc_392-2_2	1
nevir_q_392-3_1	nevir_doc_392-3_1	1
nevir_q_392-3_2	nevir_doc_392-3_2	1
nevir_q_393-2_1	nevir_doc_393-2_1	1
nevir_q_393-2_2	nevir_doc_393-2_2	1
nevir_q_393-3_1	nevir_doc_393-3_1	1
nevir_q_393-3_2	nevir_doc_393-3_2	1
nevir_q_394-2_1	nevir_doc_394-2_1	1
nevir_q_394-2_2	nevir_doc_394-2_2	1
nevir_q_394-3_1	nevir_doc_394-3_1	1
nevir_q_394-3_2	nevir_doc_394-3_2	1
nevir_q_395-2_1	nevir_doc_395-2_1	1
nevir_q_395-2_2	nevir_doc_395-2_2	1
nevir_q_395-3_1	nevir_doc_395-3_1	1
nevir_q_395-3_2	nevir_doc_395-3_2	1
nevir_q_396-2_1	nevir_doc_396-2_1	1
nevir_q_396-2_2	nevir_doc_396-2_2	1
nevir_q_396-3_1	nevir_doc_396-3_1	1
nevir_q_396-3_2	nevir_doc_396-3_2	1
nevir_q_397-2_1	nevir_doc_397-2_1	1
nevir_q_397-2_2	nevir_doc_397-2_2	1
nevir_q_397-3_1	nevir_doc_397-3_1	1
nevir_q_397-3_2	nevir_doc_397-3_2	1
nevir_q_398-2_1	nevir_doc_398-2_1	1
nevir_q_398-2_2	nevir_doc_398-2_2	1
nevir_q_398-3_1	nevir_doc_398-3_1	1
nevir_q_398-3_2	nevir_doc_398-3_2	1
nevir_q_4-2_1	nevir_doc_4-2_1	1
nevir_q_4-2_2	nevir_doc_4-2_2	1
nevir_q_4-3_1	nevir_doc_4-3_1	1
nevir_q_4-3_2	nevir_doc_4-3_2	1
nevir_q_40-2_1	nevir_doc_40-2_1	1
nevir_q_40-2_2	nevir_doc_40-2_2	1
nevir_q_40-3_1	nevir_doc_40-3_1	1
nevir_q_40-3_2	nevir_doc_40-3_2	1
nevir_q_400-2_1	nevir_doc_400-2_1	1
nevir_q_400-2_2	nevir_doc_400-2_2	1
nevir_q_400-3_1	nevir_doc_400-3_1	1
nevir_q_400-3_2	nevir_doc_400-3_2	1
nevir_q_401-2_1	nevir_doc_401-2_1	1
nevir_q_401-2_2	nevir_doc_401-2_2	1
nevir_q_401-3_1	nevir_doc_401-3_1	1
nevir_q_401-3_2	nevir_doc_401-3_2	1
nevir_q_402-2_1	nevir_doc_402-2_1	1
nevir_q_402-2_2	nevir_doc_402-2_2	1
nevir_q_402-3_1	nevir_doc_402-3_1	1
nevir_q_402-3_2	nevir_doc_402-3_2	1
nevir_q_403-2_1	nevir_doc_403-2_1	1
nevir_q_403-2_2	nevir_doc_403-2_2	1
nevir_q_403-3_1	nevir_doc_403-3_1	1
nevir_q_403-3_2	nevir_doc_403-3_2	1
nevir_q_404-2_1	nevir_doc_404-2_1	1
nevir_q_404-2_2	nevir_doc_404-2_2	1
nevir_q_404-3_1	nevir_doc_404-3_1	1
nevir_q_404-3_2	nevir_doc_404-3_2	1
nevir_q_405-2_1	nevir_doc_405-2_1	1
nevir_q_405-2_2	nevir_doc_405-2_2	1
nevir_q_405-3_1	nevir_doc_405-3_1	1
nevir_q_405-3_2	nevir_doc_405-3_2	1
nevir_q_406-2_1	nevir_doc_406-2_1	1
nevir_q_406-2_2	nevir_doc_406-2_2	1
nevir_q_406-3_1	nevir_doc_406-3_1	1
nevir_q_406-3_2	nevir_doc_406-3_2	1
nevir_q_407-2_1	nevir_doc_407-2_1	1
nevir_q_407-2_2	nevir_doc_407-2_2	1
nevir_q_407-3_1	nevir_doc_407-3_1	1
nevir_q_407-3_2	nevir_doc_407-3_2	1
nevir_q_408-2_1	nevir_doc_408-2_1	1
nevir_q_408-2_2	nevir_doc_408-2_2	1
nevir_q_408-3_1	nevir_doc_408-3_1	1
nevir_q_408-3_2	nevir_doc_408-3_2	1
nevir_q_409-2_1	nevir_doc_409-2_1	1
nevir_q_409-2_2	nevir_doc_409-2_2	1
nevir_q_409-3_1	nevir_doc_409-3_1	1
nevir_q_409-3_2	nevir_doc_409-3_2	1
nevir_q_41-2_1	nevir_doc_41-2_1	1
nevir_q_41-2_2	nevir_doc_41-2_2	1
nevir_q_41-3_1	nevir_doc_41-3_1	1
nevir_q_41-3_2	nevir_doc_41-3_2	1
nevir_q_410-2_1	nevir_doc_410-2_1	1
nevir_q_410-2_2	nevir_doc_410-2_2	1
nevir_q_410-3_1	nevir_doc_410-3_1	1
nevir_q_410-3_2	nevir_doc_410-3_2	1
nevir_q_411-2_1	nevir_doc_411-2_1	1
nevir_q_411-2_2	nevir_doc_411-2_2	1
nevir_q_411-3_1	nevir_doc_411-3_1	1
nevir_q_411-3_2	nevir_doc_411-3_2	1
nevir_q_412-2_1	nevir_doc_412-2_1	1
nevir_q_412-2_2	nevir_doc_412-2_2	1
nevir_q_412-3_1	nevir_doc_412-3_1	1
nevir_q_412-3_2	nevir_doc_412-3_2	1
nevir_q_413-2_1	nevir_doc_413-2_1	1
nevir_q_413-2_2	nevir_doc_413-2_2	1
nevir_q_413-3_1	nevir_doc_413-3_1	1
nevir_q_413-3_2	nevir_doc_413-3_2	1
nevir_q_414-2_1	nevir_doc_414-2_1	1
nevir_q_414-2_2	nevir_doc_414-2_2	1
nevir_q_414-3_1	nevir_doc_414-3_1	1
nevir_q_414-3_2	nevir_doc_414-3_2	1
nevir_q_416-2_1	nevir_doc_416-2_1	1
nevir_q_416-2_2	nevir_doc_416-2_2	1
nevir_q_416-3_1	nevir_doc_416-3_1	1
nevir_q_416-3_2	nevir_doc_416-3_2	1
nevir_q_417-2_1	nevir_doc_417-2_1	1
nevir_q_417-2_2	nevir_doc_417-2_2	1
nevir_q_417-3_1	nevir_doc_417-3_1	1
nevir_q_417-3_2	nevir_doc_417-3_2	1
nevir_q_418-2_1	nevir_doc_418-2_1	1
nevir_q_418-2_2	nevir_doc_418-2_2	1
nevir_q_418-3_1	nevir_doc_418-3_1	1
nevir_q_418-3_2	nevir_doc_418-3_2	1
nevir_q_419-2_1	nevir_doc_419-2_1	1
nevir_q_419-2_2	nevir_doc_419-2_2	1
nevir_q_419-3_1	nevir_doc_419-3_1	1
nevir_q_419-3_2	nevir_doc_419-3_2	1
nevir_q_42-2_1	nevir_doc_42-2_1	1
nevir_q_42-2_2	nevir_doc_42-2_2	1
nevir_q_42-3_1	nevir_doc_42-3_1	1
nevir_q_42-3_2	nevir_doc_42-3_2	1
nevir_q_420-2_1	nevir_doc_420-2_1	1
nevir_q_420-2_2	nevir_doc_420-2_2	1
nevir_q_420-3_1	nevir_doc_420-3_1	1
nevir_q_420-3_2	nevir_doc_420-3_2	1
nevir_q_421-2_1	nevir_doc_421-2_1	1
nevir_q_421-2_2	nevir_doc_421-2_2	1
nevir_q_421-3_1	nevir_doc_421-3_1	1
nevir_q_421-3_2	nevir_doc_421-3_2	1
nevir_q_422-2_1	nevir_doc_422-2_1	1
nevir_q_422-2_2	nevir_doc_422-2_2	1
nevir_q_422-3_1	nevir_doc_422-3_1	1
nevir_q_422-3_2	nevir_doc_422-3_2	1
nevir_q_423-2_1	nevir_doc_423-2_1	1
nevir_q_423-2_2	nevir_doc_423-2_2	1
nevir_q_423-3_1	nevir_doc_423-3_1	1
nevir_q_423-3_2	nevir_doc_423-3_2	1
nevir_q_424-2_1	nevir_doc_424-2_1	1
nevir_q_424-2_2	nevir_doc_424-2_2	1
nevir_q_424-3_1	nevir_doc_424-3_1	1
nevir_q_424-3_2	nevir_doc_424-3_2	1
nevir_q_425-2_1	nevir_doc_425-2_1	1
nevir_q_425-2_2	nevir_doc_425-2_2	1
nevir_q_425-3_1	nevir_doc_425-3_1	1
nevir_q_425-3_2	nevir_doc_425-3_2	1
nevir_q_426-2_1	nevir_doc_426-2_1	1
nevir_q_426-2_2	nevir_doc_426-2_2	1
nevir_q_426-3_1	nevir_doc_426-3_1	1
nevir_q_426-3_2	nevir_doc_426-3_2	1
nevir_q_427-2_1	nevir_doc_427-2_1	1
nevir_q_427-2_2	nevir_doc_427-2_2	1
nevir_q_427-3_1	nevir_doc_427-3_1	1
nevir_q_427-3_2	nevir_doc_427-3_2	1
nevir_q_428-2_1	nevir_doc_428-2_1	1
nevir_q_428-2_2	nevir_doc_428-2_2	1
nevir_q_428-3_1	nevir_doc_428-3_1	1
nevir_q_428-3_2	nevir_doc_428-3_2	1
nevir_q_43-2_1	nevir_doc_43-2_1	1
nevir_q_43-2_2	nevir_doc_43-2_2	1
nevir_q_43-3_1	nevir_doc_43-3_1	1
nevir_q_43-3_2	nevir_doc_43-3_2	1
nevir_q_430-2_1	nevir_doc_430-2_1	1
nevir_q_430-2_2	nevir_doc_430-2_2	1
nevir_q_430-3_1	nevir_doc_430-3_1	1
nevir_q_430-3_2	nevir_doc_430-3_2	1
nevir_q_431-2_1	nevir_doc_431-2_1	1
nevir_q_431-2_2	nevir_doc_431-2_2	1
nevir_q_431-3_1	nevir_doc_431-3_1	1
nevir_q_431-3_2	nevir_doc_431-3_2	1
nevir_q_432-2_1	nevir_doc_432-2_1	1
nevir_q_432-2_2	nevir_doc_432-2_2	1
nevir_q_432-3_1	nevir_doc_432-3_1	1
nevir_q_432-3_2	nevir_doc_432-3_2	1
nevir_q_433-2_1	nevir_doc_433-2_1	1
nevir_q_433-2_2	nevir_doc_433-2_2	1
nevir_q_433-3_1	nevir_doc_433-3_1	1
nevir_q_433-3_2	nevir_doc_433-3_2	1
nevir_q_434-2_1	nevir_doc_434-2_1	1
nevir_q_434-2_2	nevir_doc_434-2_2	1
nevir_q_434-3_1	nevir_doc_434-3_1	1
nevir_q_434-3_2	nevir_doc_434-3_2	1
nevir_q_435-2_1	nevir_doc_435-2_1	1
nevir_q_435-2_2	nevir_doc_435-2_2	1
nevir_q_435-3_1	nevir_doc_435-3_1	1
nevir_q_435-3_2	nevir_doc_435-3_2	1
nevir_q_436-2_1	nevir_doc_436-2_1	1
nevir_q_436-2_2	nevir_doc_436-2_2	1
nevir_q_436-3_1	nevir_doc_436-3_1	1
nevir_q_436-3_2	nevir_doc_436-3_2	1
nevir_q_437-2_1	nevir_doc_437-2_1	1
nevir_q_437-2_2	nevir_doc_437-2_2	1
nevir_q_437-3_1	nevir_doc_437-3_1	1
nevir_q_437-3_2	nevir_doc_437-3_2	1
nevir_q_438-2_1	nevir_doc_438-2_1	1
nevir_q_438-2_2	nevir_doc_438-2_2	1
nevir_q_438-3_1	nevir_doc_438-3_1	1
nevir_q_438-3_2	nevir_doc_438-3_2	1
nevir_q_439-2_1	nevir_doc_439-2_1	1
nevir_q_439-2_2	nevir_doc_439-2_2	1
nevir_q_439-3_1	nevir_doc_439-3_1	1
nevir_q_439-3_2	nevir_doc_439-3_2	1
nevir_q_44-2_1	nevir_doc_44-2_1	1
nevir_q_44-2_2	nevir_doc_44-2_2	1
nevir_q_44-3_1	nevir_doc_44-3_1	1
nevir_q_44-3_2	nevir_doc_44-3_2	1
nevir_q_440-2_1	nevir_doc_440-2_1	1
nevir_q_440-2_2	nevir_doc_440-2_2	1
nevir_q_440-3_1	nevir_doc_440-3_1	1
nevir_q_440-3_2	nevir_doc_440-3_2	1
nevir_q_441-2_1	nevir_doc_441-2_1	1
nevir_q_441-2_2	nevir_doc_441-2_2	1
nevir_q_441-3_1	nevir_doc_441-3_1	1
nevir_q_441-3_2	nevir_doc_441-3_2	1
nevir_q_442-2_1	nevir_doc_442-2_1	1
nevir_q_442-2_2	nevir_doc_442-2_2	1
nevir_q_442-3_1	nevir_doc_442-3_1	1
nevir_q_442-3_2	nevir_doc_442-3_2	1
nevir_q_443-2_1	nevir_doc_443-2_1	1
nevir_q_443-2_2	nevir_doc_443-2_2	1
nevir_q_443-3_1	nevir_doc_443-3_1	1
nevir_q_443-3_2	nevir_doc_443-3_2	1
nevir_q_45-2_1	nevir_doc_45-2_1	1
nevir_q_45-2_2	nevir_doc_45-2_2	1
nevir_q_45-3_1	nevir_doc_45-3_1	1
nevir_q_45-3_2	nevir_doc_45-3_2	1
nevir_q_46-2_1	nevir_doc_46-2_1	1
nevir_q_46-2_2	nevir_doc_46-2_2	1
nevir_q_46-3_1	nevir_doc_46-3_1	1
nevir_q_46-3_2	nevir_doc_46-3_2	1
nevir_q_47-2_1	nevir_doc_47-2_1	1
nevir_q_47-2_2	nevir_doc_47-2_2	1
nevir_q_47-3_1	nevir_doc_47-3_1	1
nevir_q_47-3_2	nevir_doc_47-3_2	1
nevir_q_48-2_1	nevir_doc_48-2_1	1
nevir_q_48-2_2	nevir_doc_48-2_2	1
nevir_q_48-3_1	nevir_doc_48-3_1	1
nevir_q_48-3_2	nevir_doc_48-3_2	1
nevir_q_486-2_1	nevir_doc_486-2_1	1
nevir_q_486-2_2	nevir_doc_486-2_2	1
nevir_q_486-3_1	nevir_doc_486-3_1	1
nevir_q_486-3_2	nevir_doc_486-3_2	1
nevir_q_49-2_1	nevir_doc_49-2_1	1
nevir_q_49-2_2	nevir_doc_49-2_2	1
nevir_q_49-3_1	nevir_doc_49-3_1	1
nevir_q_49-3_2	nevir_doc_49-3_2	1
nevir_q_5-2_1	nevir_doc_5-2_1	1
nevir_q_5-2_2	nevir_doc_5-2_2	1
nevir_q_5-3_1	nevir_doc_5-3_1	1
nevir_q_5-3_2	nevir_doc_5-3_2	1
nevir_q_50-2_1	nevir_doc_50-2_1	1
nevir_q_50-2_2	nevir_doc_50-2_2	1
nevir_q_50-3_1	nevir_doc_50-3_1	1
nevir_q_50-3_2	nevir_doc_50-3_2	1
nevir_q_51-2_1	nevir_doc_51-2_1	1
nevir_q_51-2_2	nevir_doc_51-2_2	1
nevir_q_51-3_1	nevir_doc_51-3_1	1
nevir_q_51-3_2	nevir_doc_51-3_2	1
nevir_q_52-2_1	nevir_doc_52-2_1	1
nevir_q_52-2_2	nevir_doc_52-2_2	1
nevir_q_52-3_1	nevir_doc_52-3_1	1
nevir_q_52-3_2	nevir_doc_52-3_2	1
nevir_q_53-2_1	nevir_doc_53-2_1	1
nevir_q_53-2_2	nevir_doc_53-2_2	1
nevir_q_53-3_1	nevir_doc_53-3_1	1
nevir_q_53-3_2	nevir_doc_53-3_2	1
nevir_q_54-2_1	nevir_doc_54-2_1	1
nevir_q_54-2_2	nevir_doc_54-2_2	1
nevir_q_54-3_1	nevir_doc_54-3_1	1
nevir_q_54-3_2	nevir_doc_54-3_2	1
nevir_q_55-2_1	nevir_doc_55-2_1	1
nevir_q_55-2_2	nevir_doc_55-2_2	1
nevir_q_55-3_1	nevir_doc_55-3_1	1
nevir_q_55-3_2	nevir_doc_55-3_2	1
